MatKhau,HoVaTen,NgaySinh,GioiTinh,SoDienThoai,CCCD,ChuyenNganh,KhoaTuyenSinh
TDTUer2021,Trần Thị Thu Hà,2004-09-05,Nữ,0901234567,079999999999,Kỹ thuật phần mềm,2022
TDTUer2021,Nguyễn Văn Bình,2004-06-17,Nam,0912345678,079999999999,Khoa học máy tính,2022
TDTUer2021,Hoàng Thị Mai,2004-11-02,Nữ,0923456789,079999999999,Mạng máy tính và truyền thông dữ liệu,2022
TDTUer2021,Lê Thị Ngọc Châu,2004-07-11,Nữ,0934567890,079999999999,Khoa học máy tính,2022
TDTUer2021,Đinh Minh Trí,2004-02-17,Nam,0945678901,079999999999,Kỹ thuật phần mềm,2022
TDTUer2021,Võ Thị Lan Anh,2004-01-24,Nữ,0956789012,079999999999,Kỹ thuật phần mềm,2022
TDTUer2021,Phạm Minh Quân,2004-03-29,Nam,0967890123,079999999999,Mạng máy tính và truyền thông dữ liệu,2022
TDTUer2021,Lý Thị Ngọc Trâm,2004-05-04,Nữ,0978901234,079999999999,Khoa học máy tính,2022
TDTUer2021,Nguyễn Văn Đức,2004-10-21,Nam,0989012345,079999999999,Kỹ thuật phần mềm,2022
TDTUer2021,Trần Thị Hương,2004-08-30,Nữ,0990123456,079999999999,Mạng máy tính và truyền thông dữ liệu,2022
TDTUer2021,Phan Minh Quang,2004-12-07,Nam,0865432109,079999999999,Khoa học máy tính,2022
TDTUer2021,Lê Thị Ngọc Mai,2004-04-18,Nữ,0876543210,079999999999,Mạng máy tính và truyền thông dữ liệu,2022
TDTUer2021,Nguyễn Thị Thanh,2004-02-02,Nữ,0887654321,079999999999,Kỹ thuật phần mềm,2022
TDTUer2021,Vũ Thị Hoa,2004-06-09,Nữ,0898765432,079999999999,Mạng máy tính và truyền thông dữ liệu,2022
TDTUer2021,Trần Văn Nam,2004-09-15,Nam,0819876543,079999999999,Khoa học máy tính,2022
TDTUer2021,Lê Thị Thúy,2004-07-22,Nữ,0820987654,079999999999,Kỹ thuật phần mềm,2022
TDTUer2021,Phạm Văn Đức,2004-10-30,Nam,0832098765,079999999999,Mạng máy tính và truyền thông dữ liệu,2022
TDTUer2021,Nguyễn Thị Hương,2004-01-17,Nữ,0843209876,079999999999,Khoa học máy tính,2022
TDTUer2021,Võ Minh Khánh,2004-03-28,Nam,0854310987,079999999999,Kỹ thuật phần mềm,2022
TDTUer2021,Lâm Thị Thu Hà,2004-08-03,Nữ,0805421098,079999999999,Khoa học máy tính,2022